Points_0,Points_1,Points_2
90,100,0
80,100,0
80.8771,96.9615,0
96.3157,96.9615,0
100,100,0
88.5964,96.9615,0
73.1579,96.9615,0
65.4386,96.9615,0
70,100,0
60,100,0
57.7193,96.9615,0
50,100,0
50,96.9615,0
42.2807,96.9615,0
34.5614,96.9615,0
40,100,0
30,100,0
26.8422,96.9615,0
20,100,0
19.1229,96.9615,0
10,100,0
11.4036,96.9615,0
3.6843,96.9615,0
0,100,0
0,90,0
100,80,0
92.4561,76.9062,0
96.3157,70.2211,0
100,60,0
100,70,0
88.5964,56.851,0
96.3157,56.851,0
92.4561,63.536,0
84.7368,50.1659,0
92.4561,50.1659,0
88.5964,43.4808,0
96.3157,43.4808,0
80.8771,43.4808,0
100,50,0
77.0175,36.7957,0
84.7368,36.7957,0
80.8771,30.1106,0
88.5964,30.1106,0
73.1579,30.1106,0
84.7368,23.4255,0
92.4561,23.4255,0
88.5964,16.7404,0
96.3157,16.7404,0
80.8771,16.7404,0
69.2982,23.4255,0
77.0175,23.4255,0
73.1579,16.7404,0
65.4386,16.7404,0
92.4561,10.0553,0
100,10,0
88.5964,3.37019,0
96.3157,3.37019,0
100,20,0
100,0,0
90,0,0
61.5789,10.0553,0
69.2982,10.0553,0
65.4386,3.37019,0
73.1579,3.37019,0
57.7193,3.37019,0
80,0,0
70,0,0
60,0,0
80.8771,3.37019,0
77.0175,10.0553,0
84.7368,10.0553,0
96.3157,30.1106,0
100,30,0
92.4561,36.7957,0
100,40,0
3.6843,70.2211,0
0,70,0
0,60,0
3.6843,56.851,0
11.4036,56.851,0
7.54394,63.536,0
0,50,0
7.54394,50.1659,0
15.2632,50.1659,0
11.4036,43.4808,0
19.1229,43.4808,0
3.6843,43.4808,0
0,40,0
15.2632,36.7957,0
22.9825,36.7957,0
19.1229,30.1106,0
26.8422,30.1106,0
11.4036,30.1106,0
22.9825,23.4255,0
30.7018,23.4255,0
26.8422,16.7404,0
34.5614,16.7404,0
19.1229,16.7404,0
7.54394,23.4255,0
15.2632,23.4255,0
11.4036,16.7404,0
3.6843,16.7404,0
30.7018,10.0553,0
38.4211,10.0553,0
34.5614,3.37019,0
42.2807,3.37019,0
26.8422,3.37019,0
50,0,0
40,0,0
30,0,0
3.6843,3.37019,0
11.4036,3.37019,0
7.54394,10.0553,0
0,0,0
0,10,0
19.1229,3.37019,0
10,0,0
20,0,0
15.2632,10.0553,0
22.9825,10.0553,0
3.6843,30.1106,0
0,20,0
0,30,0
7.54394,36.7957,0
50,3.37019,0
46.1404,10.0553,0
42.2807,16.7404,0
50,16.7404,0
53.8596,10.0553,0
57.7193,16.7404,0
38.4211,23.4255,0
34.5614,30.1106,0
42.2807,30.1106,0
30.7018,36.7957,0
26.8422,43.4808,0
34.5614,43.4808,0
46.1404,36.7957,0
38.4211,36.7957,0
42.2807,43.4808,0
50,43.4808,0
61.5789,23.4255,0
65.4386,30.1106,0
57.7193,30.1106,0
61.5789,36.7957,0
53.8596,36.7957,0
57.7193,43.4808,0
65.4386,43.4808,0
69.2982,36.7957,0
73.1579,43.4808,0
50,30.1106,0
53.8596,23.4255,0
46.1404,23.4255,0
22.9825,50.1659,0
19.1229,56.851,0
26.8422,56.851,0
15.2632,63.536,0
11.4036,70.2211,0
19.1229,70.2211,0
30.7018,63.536,0
22.9825,63.536,0
26.8422,70.2211,0
34.5614,70.2211,0
0,80,0
11.4036,83.5913,0
3.6843,83.5913,0
7.54394,76.9062,0
15.2632,90.2764,0
7.54394,90.2764,0
38.4211,76.9062,0
30.7018,76.9062,0
34.5614,83.5913,0
26.8422,83.5913,0
42.2807,83.5913,0
30.7018,90.2764,0
22.9825,90.2764,0
46.1404,90.2764,0
38.4211,90.2764,0
19.1229,83.5913,0
22.9825,76.9062,0
15.2632,76.9062,0
77.0175,50.1659,0
80.8771,56.851,0
73.1579,56.851,0
77.0175,63.536,0
69.2982,63.536,0
73.1579,70.2211,0
65.4386,70.2211,0
80.8771,70.2211,0
84.7368,63.536,0
88.5964,70.2211,0
69.2982,76.9062,0
61.5789,76.9062,0
65.4386,83.5913,0
57.7193,83.5913,0
73.1579,83.5913,0
61.5789,90.2764,0
53.8596,90.2764,0
77.0175,90.2764,0
69.2982,90.2764,0
96.3157,83.5913,0
88.5964,83.5913,0
100,90,0
92.4561,90.2764,0
84.7368,90.2764,0
80.8771,83.5913,0
84.7368,76.9062,0
77.0175,76.9062,0
50,83.5913,0
53.8596,76.9062,0
57.7193,70.2211,0
50,70.2211,0
46.1404,76.9062,0
42.2807,70.2211,0
61.5789,63.536,0
65.4386,56.851,0
57.7193,56.851,0
69.2982,50.1659,0
53.8596,50.1659,0
61.5789,50.1659,0
38.4211,63.536,0
34.5614,56.851,0
42.2807,56.851,0
38.4211,50.1659,0
46.1404,50.1659,0
30.7018,50.1659,0
50,56.851,0
46.1404,63.536,0
53.8596,63.536,0
